UNITID,OPEID6,INSTNM,CONTROL,MAIN,CIPCODE,CIPDESC,CREDLEV,CREDDESC,IPEDSCOUNT1,IPEDSCOUNT2,DEBT_ALL_STGP_ANY_N,DEBT_ALL_STGP_ANY_MEAN,DEBT_ALL_STGP_ANY_MDN,DEBT_ALL_STGP_EVAL_N,DEBT_ALL_STGP_EVAL_MEAN,DEBT_ALL_STGP_EVAL_MDN,DEBT_ALL_PP_ANY_N,DEBT_ALL_PP_ANY_MEAN,DEBT_ALL_PP_ANY_MDN,DEBT_ALL_PP_EVAL_N,DEBT_ALL_PP_EVAL_MEAN,DEBT_ALL_PP_EVAL_MDN,DEBT_MALE_STGP_ANY_N,DEBT_MALE_STGP_ANY_MEAN,DEBT_MALE_STGP_ANY_MDN,DEBT_MALE_STGP_EVAL_N,DEBT_MALE_STGP_EVAL_MEAN,DEBT_MALE_STGP_EVAL_MDN,DEBT_MALE_PP_ANY_N,DEBT_MALE_PP_ANY_MEAN,DEBT_MALE_PP_ANY_MDN,DEBT_MALE_PP_EVAL_N,DEBT_MALE_PP_EVAL_MEAN,DEBT_MALE_PP_EVAL_MDN,DEBT_NOTMALE_STGP_ANY_N,DEBT_NOTMALE_STGP_ANY_MEAN,DEBT_NOTMALE_STGP_ANY_MDN,DEBT_NOTMALE_STGP_EVAL_N,DEBT_NOTMALE_STGP_EVAL_MEAN,DEBT_NOTMALE_STGP_EVAL_MDN,DEBT_NOTMALE_PP_ANY_N,DEBT_NOTMALE_PP_ANY_MEAN,DEBT_NOTMALE_PP_ANY_MDN,DEBT_NOTMALE_PP_EVAL_N,DEBT_NOTMALE_PP_EVAL_MEAN,DEBT_NOTMALE_PP_EVAL_MDN,DEBT_PELL_STGP_ANY_N,DEBT_PELL_STGP_ANY_MEAN,DEBT_PELL_STGP_ANY_MDN,DEBT_PELL_STGP_EVAL_N,DEBT_PELL_STGP_EVAL_MEAN,DEBT_PELL_STGP_EVAL_MDN,DEBT_PELL_PP_ANY_N,DEBT_PELL_PP_ANY_MEAN,DEBT_PELL_PP_ANY_MDN,DEBT_PELL_PP_EVAL_N,DEBT_PELL_PP_EVAL_MEAN,DEBT_PELL_PP_EVAL_MDN,DEBT_NOPELL_STGP_ANY_N,DEBT_NOPELL_STGP_ANY_MEAN,DEBT_NOPELL_STGP_ANY_MDN,DEBT_NOPELL_STGP_EVAL_N,DEBT_NOPELL_STGP_EVAL_MEAN,DEBT_NOPELL_STGP_EVAL_MDN,DEBT_NOPELL_PP_ANY_N,DEBT_NOPELL_PP_ANY_MEAN,DEBT_NOPELL_PP_ANY_MDN,DEBT_NOPELL_PP_EVAL_N,DEBT_NOPELL_PP_EVAL_MEAN,DEBT_NOPELL_PP_EVAL_MDN,DEBT_ALL_PP_ANY_MDN10YRPAY,DEBT_ALL_PP_EVAL_MDN10YRPAY,DEBT_ALL_STGP_ANY_MDN10YRPAY,DEBT_ALL_STGP_EVAL_MDN10YRPAY,EARN_COUNT_NWNE_HI_1YR,EARN_CNTOVER150_HI_1YR,EARN_COUNT_WNE_HI_1YR,EARN_MDN_HI_1YR,EARN_COUNT_NWNE_HI_2YR,EARN_CNTOVER150_HI_2YR,EARN_COUNT_WNE_HI_2YR,EARN_MDN_HI_2YR,BBRR2_FED_COMP_N,BBRR2_FED_COMP_DFLT,BBRR2_FED_COMP_DLNQ,BBRR2_FED_COMP_FBR,BBRR2_FED_COMP_DFR,BBRR2_FED_COMP_NOPROG,BBRR2_FED_COMP_MAKEPROG,BBRR2_FED_COMP_PAIDINFULL,BBRR2_FED_COMP_DISCHARGE,BBRR3_FED_COMP_N,BBRR3_FED_COMP_DFLT,BBRR3_FED_COMP_DLNQ,BBRR3_FED_COMP_FBR,BBRR3_FED_COMP_DFR,BBRR3_FED_COMP_NOPROG,BBRR3_FED_COMP_MAKEPROG,BBRR3_FED_COMP_PAIDINFULL,BBRR3_FED_COMP_DISCHARGE
108861,001120,Berkeley School of Theology,"Private, nonprofit",1,3999,"Theology and Religious Vocations, Other.",5,Master's Degree,2,1,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
108870,022220,American Film Institute Conservatory,"Private, nonprofit",1,5006,Film/Video and Photographic Arts.,5,Master's Degree,117,114,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,110,130083,154232,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,65,124267,152032,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,45,138483,160784,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,45,141565,159180,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,65,122133,147882,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,1734,2,25,33,38289,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
108870,022220,American Film Institute Conservatory,"Private, nonprofit",1,5006,Film/Video and Photographic Arts.,8,Graduate/Professional Certificate,13,9,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
108977,013074,American Beauty College,"Private, for-profit",1,1204,Cosmetology and Related Personal Grooming Services.,1,Undergraduate Certificate or Diploma,70,64,97,8483,6096,88,6447,5685,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,50,8655,6738,47,6223,5418,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,47,8300,5775,41,6703,5709,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,61,57,25,35,82,15182,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,98,<=0.20,<=0.20,0.20 - 0.39,<=0.20,<=0.20,0.20 - 0.39,<=0.20,<=0.20,95,<=0.20,<=0.20,0.20 - 0.39,<=0.20,<=0.20,0.20 - 0.39,<=0.20,<=0.20
109040,022418,American Career College-Los Angeles,"Private, for-profit",1,5106,Dental Support Services and Allied Professions.,1,Undergraduate Certificate or Diploma,97,97,PrivacySuppressed,8003,8444,PrivacySuppressed,7308,8444,PrivacySuppressed,9847,8775,PrivacySuppressed,9868,8775,PrivacySuppressed,8282,8444,PrivacySuppressed,7381,8444,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,7961,8444,PrivacySuppressed,7297,8444,PrivacySuppressed,9844,PrivacySuppressed,PrivacySuppressed,9869,PrivacySuppressed,PrivacySuppressed,8127,8444,PrivacySuppressed,7379,8444,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,6132,4889,PrivacySuppressed,6179,4889,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,94,94,84,84,38,249,352,24009,29,245,378,21904,385,<=0.05,0.05 - 0.09,0.40 - 0.44,0.05 - 0.09,0.15 - 0.19,0.25 - 0.29,<=0.05,<=0.05,413,0.05 - 0.09,0.10 - 0.14,0.35 - 0.39,<=0.05,0.15 - 0.19,0.20 - 0.24,<=0.05,<=0.05
109040,022418,American Career College-Los Angeles,"Private, for-profit",1,5107,Health and Medical Administrative Services.,1,Undergraduate Certificate or Diploma,69,86,PrivacySuppressed,12278,9500,PrivacySuppressed,9370,9500,PrivacySuppressed,7419,7434,PrivacySuppressed,7702,7454,PrivacySuppressed,13794,9500,PrivacySuppressed,9489,9500,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,12079,9500,PrivacySuppressed,9355,9500,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,12438,PrivacySuppressed,PrivacySuppressed,9396,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,9429,PrivacySuppressed,PrivacySuppressed,8866,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,80,80,95,95,49,349,472,27266,53,343,484,26783,475,<=0.05,0.05 - 0.09,0.40 - 0.44,<=0.05,0.20 - 0.24,0.20 - 0.24,<=0.05,<=0.05,546,0.07 - 0.08,0.07 - 0.08,0.39 - 0.40,0.05 - 0.06,0.15 - 0.16,0.19 - 0.20,0.03 - 0.04,<=0.02
109040,022418,American Career College-Los Angeles,"Private, for-profit",1,5107,Health and Medical Administrative Services.,2,Associate's Degree,NULL,NULL,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,2,19,22,37208,5,14,18,43426,22,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,28,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
109040,022418,American Career College-Los Angeles,"Private, for-profit",1,5108,Allied Health and Medical Assisting Services.,1,Undergraduate Certificate or Diploma,346,303,PrivacySuppressed,9267,9500,PrivacySuppressed,8258,9500,PrivacySuppressed,9659,7455,PrivacySuppressed,9105,7506,PrivacySuppressed,9472,9500,PrivacySuppressed,8200,9500,PrivacySuppressed,8484,7464,PrivacySuppressed,8685,7485,PrivacySuppressed,9241,9500,PrivacySuppressed,8266,9500,PrivacySuppressed,9838,7454,PrivacySuppressed,9173,7508,PrivacySuppressed,9323,9500,PrivacySuppressed,8331,9500,PrivacySuppressed,8298,7452,PrivacySuppressed,8385,7452,PrivacySuppressed,8573,9499,PrivacySuppressed,7341,5500,PrivacySuppressed,18263,13637,PrivacySuppressed,13506,13636,80,81,95,95,106,847,1250,24814,125,907,1361,23714,1340,<=0.01,0.06,0.42,0.06,0.18,0.23,0.03,<=0.01,1478,0.08,0.08,0.36,0.08,0.15,0.21,0.04,<=0.01
109040,022418,American Career College-Los Angeles,"Private, for-profit",1,5108,Allied Health and Medical Assisting Services.,2,Associate's Degree,NULL,NULL,125,28886,27000,123,24209,26990,30,20949,20235,23,19419,20137,PrivacySuppressed,30096,27000,PrivacySuppressed,24563,27000,10,17821,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,27936,27000,PrivacySuppressed,23932,26000,20,22513,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,94,PrivacySuppressed,27000,94,PrivacySuppressed,26992,19,16924,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,31,25412,26995,29,23007,26900,11,27902,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,217,216,270,270,7,97,110,51607,6,80,90,38829,115,<=0.10,<=0.10,0.30 - 0.39,<=0.10,0.20 - 0.29,0.30 - 0.39,<=0.10,<=0.10,100,<=0.20,<=0.20,<=0.20,<=0.20,0.20 - 0.39,0.20 - 0.39,<=0.20,<=0.20
109040,022418,American Career College-Los Angeles,"Private, for-profit",1,5109,"Allied Health Diagnostic, Intervention, and Treatment Professions.",2,Associate's Degree,51,56,223,24670,24000,219,22044,23000,53,15717,13299,49,14884,13409,88,25107,25528,86,22007,23783,16,21642,PrivacySuppressed,14,18268,PrivacySuppressed,135,24385,23654,133,22068,22233,37,13154,PrivacySuppressed,35,13531,PrivacySuppressed,204,24711,24055,200,22102,23016,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,19,PrivacySuppressed,23000,19,PrivacySuppressed,23000,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,143,144,240,230,10,230,268,44170,10,221,253,42329,291,<=0.05,<=0.05,0.40 - 0.44,0.05 - 0.09,0.20 - 0.24,0.20 - 0.24,<=0.05,<=0.05,335,<=0.05,<=0.05,0.35 - 0.39,0.05 - 0.09,0.20 - 0.24,0.20 - 0.24,0.05 - 0.09,<=0.05
109040,022418,American Career College-Los Angeles,"Private, for-profit",1,5118,Ophthalmic and Optometric Support Services and Allied Professions.,1,Undergraduate Certificate or Diploma,71,66,PrivacySuppressed,10062,9500,PrivacySuppressed,8476,9500,PrivacySuppressed,10136,7090,PrivacySuppressed,8605,7037,PrivacySuppressed,9972,9500,PrivacySuppressed,8034,9500,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,10113,9500,PrivacySuppressed,8728,9500,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,76,76,95,95,20,139,185,27501,20,172,235,26121,191,<=0.10,<=0.10,0.30 - 0.39,<=0.10,0.10 - 0.19,0.30 - 0.39,<=0.10,<=0.10,224,0.05 - 0.09,0.05 - 0.09,0.35 - 0.39,<=0.05,0.10 - 0.14,0.20 - 0.24,<=0.05,<=0.05
109040,022418,American Career College-Los Angeles,"Private, for-profit",1,5135,Somatic Bodywork and Related Therapeutic Services.,1,Undergraduate Certificate or Diploma,NULL,NULL,PrivacySuppressed,PrivacySuppressed,9500,PrivacySuppressed,PrivacySuppressed,9500,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,9500,PrivacySuppressed,PrivacySuppressed,9500,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,9500,PrivacySuppressed,PrivacySuppressed,9500,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,95,95,16,32,82,14790,12,38,81,16663,113,<=0.10,<=0.10,0.40 - 0.49,<=0.10,0.10 - 0.19,0.20 - 0.29,<=0.10,<=0.10,114,0.10 - 0.19,0.10 - 0.19,0.40 - 0.49,<=0.10,0.10 - 0.19,0.10 - 0.19,<=0.10,<=0.10
109040,022418,American Career College-Los Angeles,"Private, for-profit",1,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",2,Associate's Degree,58,60,PrivacySuppressed,34787,33784,PrivacySuppressed,26822,26417,PrivacySuppressed,30895,17058,PrivacySuppressed,24889,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,34853,PrivacySuppressed,PrivacySuppressed,26417,PrivacySuppressed,28882,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,34254,32750,PrivacySuppressed,27256,26417,PrivacySuppressed,32061,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,36298,36583,PrivacySuppressed,27027,26419,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,27583,PrivacySuppressed,PrivacySuppressed,26417,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,183,PrivacySuppressed,338,264,1,29,31,78343,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,74,PrivacySuppressed,PrivacySuppressed,0.40 - 0.59,PrivacySuppressed,<=0.20,0.20 - 0.39,PrivacySuppressed,PrivacySuppressed,21,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
109040,022418,American Career College-Los Angeles,"Private, for-profit",1,5139,"Practical Nursing, Vocational Nursing and Nursing Assistants.",1,Undergraduate Certificate or Diploma,61,135,393,21517,17316,389,14913,17200,112,28521,22088,79,19156,17807,81,22045,17200,79,15101,17200,23,33119,27635,17,22111,PrivacySuppressed,312,21380,17316,310,14865,17200,89,27333,21340,62,18345,PrivacySuppressed,346,21941,17316,342,15127,17200,93,29111,18736,61,17162,PrivacySuppressed,47,PrivacySuppressed,17200,47,PrivacySuppressed,13210,19,25634,27746,18,25911,PrivacySuppressed,237,191,173,172,31,396,466,40995,36,438,541,37793,484,<=0.05,<=0.05,0.35 - 0.39,0.10 - 0.14,0.25 - 0.29,0.20 - 0.24,<=0.05,<=0.05,654,0.03 - 0.04,0.05 - 0.06,0.37 - 0.38,0.11 - 0.12,0.19 - 0.20,0.19 - 0.20,0.03 - 0.04,<=0.02
109086,020992,American Conservatory Theater,"Private, nonprofit",1,5005,Drama/Theatre Arts and Stagecraft.,1,Undergraduate Certificate or Diploma,68,53,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
109086,020992,American Conservatory Theater,"Private, nonprofit",1,5005,Drama/Theatre Arts and Stagecraft.,3,Bachelors Degree,NULL,NULL,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
